date,open,high,low,close,volume
2020-09-11 00:00:00-04:00,198.2974683069397,199.6660347029853,192.5935530845461,195.263671875,33620100
2020-09-14 00:00:00-04:00,195.4646832848915,200.211565055295,195.26369966410363,196.58441162109372,30375800
2020-09-15 00:00:00-04:00,199.46505269850272,200.76661970645307,198.0390665799628,199.80958557128903,21823900
2020-09-16 00:00:00-04:00,201.57052545994569,201.5992353158293,195.84746540395423,196.23985290527344,26328100
2020-09-17 00:00:00-04:00,191.4546847240176,195.5507897198144,191.36855515523817,194.1918029785156,34011300
2020-09-18 00:00:00-04:00,194.08653090763448,194.9000011831459,187.8179542280491,191.7800750732422,55225300
2020-09-21 00:00:00-04:00,188.71758312450748,194.00041619027272,187.94238773071476,193.83770751953125,39839700
2020-09-22 00:00:00-04:00,196.24943997909537,199.15883226221047,193.39748201736504,198.50804138183597,33517100
2020-09-23 00:00:00-04:00,198.96741460862307,199.1588331410497,191.43555973887763,191.97149658203125,30803800
2020-09-24 00:00:00-04:00,191.2633171839483,196.73755473388985,190.6412361059365,194.45980834960935,31202500
2020-09-25 00:00:00-04:00,194.80429882541893,200.05840681918733,193.8376850143183,198.89083862304688,29437300
2020-09-28 00:00:00-04:00,201.8193238501035,203.4367135605181,199.12048110423748,200.44119262695312,32004900
2020-09-29 00:00:00-04:00,200.35510135006015,201.04416709326736,197.92422647730663,198.3548889160156,24221900
2020-09-30 00:00:00-04:00,198.80470457764105,202.8720998110342,197.6658315757817,201.29299926757807,33829100
2020-10-01 00:00:00-04:00,204.3172412725984,204.7957583835063,202.2404787636401,203.3314971923828,27158400
2020-10-02 00:00:00-04:00,199.06308564547516,201.92462275877395,196.70877541869152,197.3308563232422,33154800
2020-10-05 00:00:00-04:00,198.31661938607917,201.36956068656312,198.0869259310169,201.34085083007807,21331600
2020-10-06 00:00:00-04:00,199.8479004370668,201.14945300675396,196.01976341135008,197.06292724609372,28554300
2020-10-07 00:00:00-04:00,198.16349487639656,201.08245204459112,197.8381067601212,200.81448364257807,25681100
2020-10-08 00:00:00-04:00,201.46527293243025,202.11606381034255,199.3693802101008,201.5322723388672,19925800
2020-10-09 00:00:00-04:00,202.1543334169171,206.5854065113337,202.1543334169171,206.5375518798828,26458000
2020-10-12 00:00:00-04:00,209.38949984869137,214.2416701052122,207.4945762789934,211.88735961914065,40461400
2020-10-13 00:00:00-04:00,213.1506532504056,215.5336736103017,210.95903680543523,213.28463745117188,28950800
2020-10-14 00:00:00-04:00,213.418581344386,214.5861639890536,209.7148644487812,211.3705291748047,23421700
2020-10-15 00:00:00-04:00,207.77214729829,210.8920737829672,206.7289688383401,210.2221527099609,22733100
2020-10-16 00:00:00-04:00,210.6910901594732,212.7391429273404,209.8967645606699,210.2221527099609,26057900
2020-10-19 00:00:00-04:00,210.94944690687203,212.74867562253303,204.537321590429,205.01583862304688,27625800
2020-10-20 00:00:00-04:00,206.5279815053005,208.03051759272935,203.93441242019455,205.4273834228516,22753500
2020-10-21 00:00:00-04:00,203.96311314649796,207.59984583306044,203.96311314649796,205.5709381103516,22724900
2020-10-22 00:00:00-04:00,204.7383147381132,206.77680221075053,202.6041326095629,205.65707397460935,22351500
2020-10-23 00:00:00-04:00,205.7910759676318,206.98736879384143,204.00142657264104,206.93951416015625,18879600
2020-10-26 00:00:00-04:00,204.66176438764387,207.04477013994912,199.15881787540803,201.05374145507807,37111600
2020-10-27 00:00:00-04:00,202.4988745631648,205.44654182171075,201.2930166586985,204.08755493164065,36700300
2020-10-28 00:00:00-04:00,198.74728548055535,199.86701371354707,193.4166127164916,193.9716796875,51195600
2020-10-29 00:00:00-04:00,195.3019753620005,198.45061144103292,194.63203974234077,195.92404174804688,31432600
2020-10-30 00:00:00-04:00,194.75648085917675,195.5125315339168,191.04318308672964,193.77073669433597,36953700
2020-11-02 00:00:00-05:00,195.51249748130388,196.4599665343652,191.52166688119192,193.63671875,30842200
2020-11-03 00:00:00-05:00,195.12973184265212,199.17798302947403,194.3928113087722,197.5605926513672,27512000
2020-11-04 00:00:00-05:00,204.8244545683417,208.9397043680625,203.2931940743862,207.09262084960935,42311800
2020-11-05 00:00:00-05:00,212.4998742035629,214.49050715621627,211.64811432218957,213.6961669921875,36080100
2020-11-06 00:00:00-05:00,212.71040498956907,214.7201825464817,208.66215462267132,214.1076812744141,25231900
2020-11-09 00:00:00-05:00,214.7967584460861,218.3186372968472,208.51861642294992,209.00669860839844,44395000
2020-11-10 00:00:00-05:00,205.28382581333628,207.19789411928812,200.70920373036597,201.9437713623047,44045100
2020-11-11 00:00:00-05:00,203.2644922966665,208.6717296625899,203.08265346292407,207.24575805664065,29440800
2020-11-12 00:00:00-05:00,207.8774110933832,209.69577028534576,205.2455669663313,206.18345642089844,21593900
2020-11-13 00:00:00-05:00,207.06392446312853,208.0783784000142,204.95845209936047,207.2074737548828,18621100
2020-11-16 00:00:00-05:00,205.63792890983984,208.38462692760493,205.3029757098469,207.8965301513672,24953300
2020-11-17 00:00:00-05:00,206.81509518658177,208.327196362461,204.88188202560576,205.2455596923828,24154100
2020-11-18 00:00:00-05:00,205.00566720255588,206.4641717610796,202.3957178415829,202.53965759277344,28372800
2020-11-19 00:00:00-05:00,202.82749415038785,204.41072870264787,201.4361499567747,203.82540893554688,24792700
2020-11-20 00:00:00-05:00,203.61434343759905,204.66023830979884,201.50335879752703,201.8775787353516,22843100
2020-11-23 00:00:00-05:00,202.41492719145955,203.7007070686572,199.73781746855303,201.60891723632807,25683500
2020-11-24 00:00:00-05:00,201.10994475986428,205.581403777196,200.4094847999164,205.20718383789065,33979700
2020-11-25 00:00:00-05:00,206.4066009456405,206.5793110767255,203.8638264063441,205.21676635742188,21012900
2020-11-27 00:00:00-05:00,206.15711338051776,207.5196580172368,205.37987391349907,206.521728515625,14512200
2020-11-30 00:00:00-05:00,205.43744590699689,206.07073095156065,202.30933726248776,205.40866088867188,33064800
2020-12-01 00:00:00-05:00,205.83085273018764,208.52717154607492,204.7177978221333,207.4620819091797,30904500
2020-12-02 00:00:00-05:00,206.1859017974964,206.75202672406436,204.1900574028058,206.65606689453125,23724500
2020-12-03 00:00:00-05:00,205.9268328948881,207.62522240610232,205.0056682633133,205.57180786132807,25120900
2020-12-04 00:00:00-05:00,205.55260044936085,206.66567004098928,204.5546709391374,205.6869354248047,24666000
2020-12-07 00:00:00-05:00,205.69656170116207,206.81922161640412,204.3724066080497,205.6197967529297,24620000
2020-12-08 00:00:00-05:00,205.3127175092093,208.17214180932788,204.27641284227596,207.27017211914065,23284100
2020-12-09 00:00:00-05:00,206.4545685538064,206.5217287203082,202.66438960856496,203.2305145263672,32440600
2020-12-10 00:00:00-05:00,203.2017440653952,204.45873883924037,201.8487894566273,202.0023193359375,26733300
2020-12-11 00:00:00-05:00,201.5512947916614,204.6889933658736,200.64932523003245,204.63140869140625,30979400
2020-12-14 00:00:00-05:00,204.47793178105667,207.46210106509508,204.2668318593756,205.53341674804688,28798400
2020-12-15 00:00:00-05:00,206.4641471050453,206.7040320203007,203.6527029261304,205.4662322998047,27000600
2020-12-16 00:00:00-05:00,206.06113875255085,211.20427183512783,206.03235373451545,210.4078521728516,35023300
2020-12-17 00:00:00-05:00,210.9739957607864,211.95273038503316,209.10289621547224,210.54220581054688,32515800
2020-12-18 00:00:00-05:00,209.74578857421875,210.80128814640275,207.2797790521737,209.74578857421875,63354900
2020-12-21 00:00:00-05:00,208.74790968617424,214.93693915774557,208.48882981169984,213.583984375,37181900
2020-12-22 00:00:00-05:00,213.6799239847867,216.50097338667925,212.87391405322188,214.8793487548828,22612200
2020-12-23 00:00:00-05:00,214.08287252760763,214.514662402758,211.8663384792788,212.0774383544922,18699600
2020-12-24 00:00:00-05:00,212.4612981178636,214.562692596367,212.2501981931746,213.73748779296875,10550600
2020-12-28 00:00:00-05:00,215.36867289022047,216.8847473038764,213.99653820983215,215.8580474853516,17933500
2020-12-29 00:00:00-05:00,217.1534351478008,217.98823003223876,214.53389577009196,215.0808258056641,17403200
2020-12-30 00:00:00-05:00,216.11712326944684,216.50094793560592,212.5092592560349,212.71075439453125,20272300
2020-12-31 00:00:00-05:00,212.7299827946436,213.9773875336612,210.79170818913676,213.4208526611328,20942100
2021-01-04 00:00:00-05:00,213.5264020344553,213.9773869360823,206.11875320777628,208.8822326660156,37130100
2021-01-05 00:00:00-05:00,208.46963527850716,209.67866493389053,206.9727553636677,209.083740234375,23823000
2021-01-06 00:00:00-05:00,203.58554280387045,207.73076146630103,203.36485276551585,203.6623077392578,35930700
2021-01-07 00:00:00-05:00,205.37985754212093,210.46542054850585,205.06322234622965,209.45790100097656,27694500
2021-01-08 00:00:00-05:00,209.83211550432787,211.65524955353973,208.2488809997344,210.7340850830078,22956200
2021-01-11 00:00:00-05:00,209.6306524821385,210.05285231905128,207.96104802927812,208.6903076171875,23031300
2021-01-12 00:00:00-05:00,207.74037126573907,208.31610101495863,204.68904166255604,206.23388671875,23249300
2021-01-13 00:00:00-05:00,205.3606979407413,207.98982744101792,205.27432823721875,207.5868225097656,20087100
2021-01-14 00:00:00-05:00,207.1742691440808,208.66155895915372,204.13252933258465,204.4011993408203,29480800
2021-01-15 00:00:00-05:00,204.88092155862176,205.8308564944321,203.4512021297231,204.04611206054688,31746500
2021-01-19 00:00:00-05:00,205.10160570483,208.2009147581072,204.0269259531728,207.68276977539065,30480900
2021-01-20 00:00:00-05:00,208.89177983890292,216.65445212921975,208.49836506665167,215.26312255859372,37777300
2021-01-21 00:00:00-05:00,215.6085654477364,217.14383480853695,213.4208161255144,215.86764526367188,30709400
2021-01-22 00:00:00-05:00,217.89229857043892,220.76132783056931,216.66408880322285,216.8080139160156,30172700
2021-01-25 00:00:00-05:00,219.84971877653385,220.4830184561712,215.14798037261215,220.24313354492188,33152100
2021-01-26 00:00:00-05:00,222.4789162100641,224.70504110859784,220.770936402289,222.92990112304688,49169600
2021-01-27 00:00:00-05:00,228.3704341397496,230.71171320212767,220.82845198964583,223.47677612304688,69870600
2021-01-28 00:00:00-05:00,226.07715313829948,232.8227161724321,225.5781883862381,229.2628173828125,49111200
2021-01-29 00:00:00-05:00,226.4418038621358,228.38966849505235,221.98953975241,222.57485961914065,42503100
2021-02-01 00:00:00-05:00,225.54940574495876,232.68838365200105,223.02581157927412,229.9536895751953,33314200
2021-02-02 00:00:00-05:00,231.53695085313288,232.50608075588323,229.03255145237532,229.81936645507807,25916300
2021-02-03 00:00:00-05:00,229.87693764522305,235.17358635543027,229.57946803336847,233.16815185546875,27158100
2021-02-04 00:00:00-05:00,232.84192558169505,233.39846040880124,230.64457129524,232.2182159423828,25296100
2021-02-05 00:00:00-05:00,232.4293282363925,233.4368479832068,230.6925634918369,232.40054321289065,18054800
2021-02-08 00:00:00-05:00,233.3120716413681,233.8206265098408,231.0667522626685,232.6595916748047,22211900
2021-02-09 00:00:00-05:00,232.0838634587068,234.85693261686325,231.6136983743784,233.9069976806641,23565000
2021-02-10 00:00:00-05:00,235.0872425417188,235.97001736898727,231.14353351995416,232.99545288085935,22186700
2021-02-11 00:00:00-05:00,234.8761146709095,235.23113965663376,232.3525207027704,234.5978546142578,15751100
2021-02-12 00:00:00-05:00,234.06052752923827,235.37510696165688,232.90908274109216,235.07765197753903,16561100
2021-02-16 00:00:00-05:00,235.11603342688,236.1715330517929,233.0914038855764,233.83984375,26728500
2021-02-17 00:00:00-05:00,232.08948433430788,234.9651070369393,231.7240146897708,234.85931396484372,21653500
2021-02-18 00:00:00-05:00,232.55112347245452,234.59964073382653,231.64707623896845,234.46499633789065,16925600
2021-02-19 00:00:00-05:00,234.42647039268093,234.53226343812,230.99301719763432,231.7528076171875,25262600
2021-02-22 00:00:00-05:00,228.338596694678,228.82908372572436,223.51060941553,225.53990173339844,36446900
2021-02-23 00:00:00-05:00,221.51981974467012,225.84769358188825,219.98101428804915,224.3473663330078,30228700
2021-02-24 00:00:00-05:00,221.21203274988108,226.2035158047889,220.24067088187863,225.5783843994141,26339700
2021-02-25 00:00:00-05:00,223.202866822988,225.61685322946676,219.1635211141841,220.23106384277344,39542200
2021-02-26 00:00:00-05:00,222.6739161526136,226.36703163258596,220.76002888675453,223.4914093017578,37819200
2021-03-01 00:00:00-05:00,226.87681647137651,228.3867709977501,224.23200400236877,227.8770446777344,25324000
2021-03-02 00:00:00-05:00,227.94428610482703,228.22320172977388,224.5204595960881,224.9243927001953,22812500
2021-03-03 00:00:00-05:00,223.2798287097905,224.6455116135166,218.56724606158292,218.85577392578125,34029500
2021-03-04 00:00:00-05:00,218.06715252474712,223.5972138136232,215.68200248101135,218.0575256347656,44727800
2021-03-05 00:00:00-05:00,220.7408002725728,224.3473617295842,217.7978484716733,222.74124145507807,41872800
2021-03-08 00:00:00-05:00,222.52003591331203,224.44353542154,218.4422263479561,218.69227600097656,35267400
2021-03-09 00:00:00-05:00,223.97226078418777,226.37663488338205,222.8085372631184,224.83782958984372,33080500
2021-03-10 00:00:00-05:00,227.9346923560373,227.9346923560373,223.1644071053656,223.5298767089844,29746800
2021-03-11 00:00:00-05:00,225.9727277040274,230.02168593321736,225.3475815614815,228.05972290039065,29907600
2021-03-12 00:00:00-05:00,225.0590786530408,226.7998582205497,224.3089149389268,226.73252868652344,22653700
2021-03-15 00:00:00-04:00,225.9727166951153,226.193915017788,222.94319632529997,225.8284454345703,26034900
2021-03-16 00:00:00-04:00,227.24224385205463,230.87765695855205,226.9152524388038,228.6175537109375,28092200
2021-03-17 00:00:00-04:00,227.11718787736956,229.42539598371647,224.30888048851295,227.97314453125,29562100
2021-03-18 00:00:00-04:00,223.6645288112691,225.2321856649912,221.51983088863727,221.89491271972656,34833000
2021-03-19 00:00:00-04:00,222.183433076479,223.57796728976257,220.5773127425442,221.5390625,46430700
2021-03-22 00:00:00-04:00,221.4621083916309,227.83849894840333,221.33707623409987,226.96331787109372,30127000
2021-03-23 00:00:00-04:00,228.4059234728698,231.8297497860793,228.0019903918306,228.4924774169922,31638400
2021-03-24 00:00:00-04:00,228.75219470524345,228.8964513044981,226.3189688968999,226.45361328125,25620100
2021-03-25 00:00:00-04:00,226.29971226671535,227.87698122201323,222.7123899167344,223.4529266357422,34061900
2021-03-26 00:00:00-04:00,222.69316616439068,227.65579858844697,222.69316616439068,227.43458557128903,25479900
2021-03-29 00:00:00-04:00,227.54037302898925,227.7423469363885,223.0105398608901,226.2420196533203,25227500
2021-03-30 00:00:00-04:00,224.59742201837375,224.9051889880232,222.2603771275382,222.981689453125,24792000
2021-03-31 00:00:00-04:00,224.0011346683356,229.95436788577308,223.50102069627695,226.75173950195312,43623500
2021-04-01 00:00:00-04:00,229.34845404428123,233.5512955722621,228.9445209279314,233.08004760742188,30338000
2021-04-05 00:00:00-04:00,233.47433160199,240.39894058040815,233.4166289730256,239.54298400878903,36910600
2021-04-06 00:00:00-04:00,238.1388502881798,239.8603758409947,237.43677709710136,238.37928771972656,22931900
2021-04-07 00:00:00-04:00,238.3311790480276,241.33183326791053,237.73489895949567,240.3412322998047,22719800
2021-04-08 00:00:00-04:00,243.1015050665614,244.41909761825963,242.3609535993028,243.56314086914065,23625200
2021-04-09 00:00:00-04:00,243.1976803199744,246.1983498365776,242.7841349277814,246.06370544433597,24326800
2021-04-12 00:00:00-04:00,244.9672868944116,247.814072630238,244.8807182632371,246.1213836669922,27148700
2021-04-13 00:00:00-04:00,247.4197885755792,249.2759588378336,247.00621381251943,248.60272216796875,23837500
2021-04-14 00:00:00-04:00,247.63135037006475,248.9296891266608,245.4000837782856,245.81362915039065,23070900
2021-04-15 00:00:00-04:00,248.06409680754703,249.9875962364744,247.87176447481755,249.5740509033203,25627500
2021-04-16 00:00:00-04:00,249.54522040689776,251.01669641879005,247.7467529868377,250.76663208007807,24878600
2021-04-19 00:00:00-04:00,250.23762725378188,251.47829243841383,247.95828542987147,248.84307861328125,23209300
2021-04-20 00:00:00-04:00,247.95831277261587,250.247281736885,247.015787507837,248.3814849853516,19722900
2021-04-21 00:00:00-04:00,249.03549280000607,250.7089280413718,247.41013330799765,250.6127471923828,24030400
2021-04-22 00:00:00-04:00,250.25690440342183,251.76685861637336,245.86171549830988,247.3332061767578,25606200
2021-04-23 00:00:00-04:00,248.01608368907097,251.50724073017807,247.429400952962,251.16099548339844,21462600
2021-04-26 00:00:00-04:00,251.65144677426983,252.40161041619083,250.21844901797465,251.54563903808597,19763300
2021-04-27 00:00:00-04:00,251.57451893980152,253.12295149793457,250.1703723428828,251.9496154785156,31014200
2021-04-28 00:00:00-04:00,246.2848623553483,246.72728837126857,243.2745956256258,244.8230133056641,46903100
2021-04-29 00:00:00-04:00,245.68858324908825,246.3041024661496,239.47567376972955,242.85140991210935,40589000
2021-04-30 00:00:00-04:00,240.18738532021044,243.3996259293706,240.05274094363293,242.53404235839844,30945100
2021-05-03 00:00:00-04:00,243.70737597050828,244.62104995508665,241.51458775779275,242.22628784179688,19626600
2021-05-04 00:00:00-04:00,241.37035325676896,241.60117849638647,236.3596302425455,238.31198120117188,32756100
2021-05-05 00:00:00-04:00,239.5334244118337,239.9565967099656,236.417364171296,237.04249572753903,21901300
2021-05-06 00:00:00-04:00,237.0232268349177,240.30279705816983,235.3305525302408,240.17776489257807,26491100
2021-05-07 00:00:00-04:00,242.50520522143927,244.57297608817825,241.56269453028077,242.8033599853516,27032900
2021-05-10 00:00:00-04:00,241.27410848419808,242.1012136964476,237.66754761830776,237.72525024414065,29299900
2021-05-11 00:00:00-04:00,235.1958977580137,237.16748762572183,233.29163741499903,236.81163024902344,33641600
2021-05-12 00:00:00-04:00,232.90696061119263,235.0324342476835,228.963795010998,229.85821533203125,36684400
2021-05-13 00:00:00-04:00,232.5510912295652,236.20574319486232,232.18562163049447,233.73403930664065,29624300
2021-05-14 00:00:00-04:00,236.18651381020268,239.6488042289052,236.09995985164096,238.658203125,23901100
2021-05-17 00:00:00-04:00,237.11939542012004,237.15785895170103,234.2052949545859,235.80178833007807,24970200
2021-05-18 00:00:00-04:00,236.85011911302655,236.9847634933357,233.6090124207186,233.7821350097656,20168000
2021-05-19 00:00:00-04:00,230.6877788847728,234.46654149415752,230.00336806420503,234.36050415039065,25739800
2021-05-20 00:00:00-04:00,235.1702615942476,239.0164946707904,235.07385865574315,237.59945678710935,21800700
2021-05-21 00:00:00-04:00,238.65022359236528,239.38283599944023,235.92218485678643,236.3366851806641,21863100
2021-05-24 00:00:00-04:00,238.8622299123388,242.11082031164497,238.5923193646664,241.7445068359375,21411500
2021-05-25 00:00:00-04:00,242.6988667519636,243.6435537617716,241.78309768160725,242.65066528320312,17704300
2021-05-26 00:00:00-04:00,242.37110449046097,243.8267094116998,241.71561158716585,242.428955078125,17771600
2021-05-27 00:00:00-04:00,242.1204698576456,242.41929836060612,240.2696482540312,240.32748413085935,24426200
2021-05-28 00:00:00-04:00,241.9566218428521,242.9977118612827,240.56850181827792,240.6841735839844,18270200
2021-06-01 00:00:00-04:00,242.1783374052526,242.23617328964423,238.06219340311984,238.486328125,23213300
2021-06-02 00:00:00-04:00,239.1899744978165,240.2889001399061,236.98247409608825,238.38987731933597,19406700
2021-06-03 00:00:00-04:00,236.38485739131391,237.46449969103423,234.2448416122089,236.85720825195312,25307700
2021-06-04 00:00:00-04:00,238.8333360851662,242.5831809035288,238.59234344977264,241.7541656494141,25281100
2021-06-07 00:00:00-04:00,240.97333554893908,244.9352547949257,240.80946233304937,244.66534423828125,23079200
2021-06-08 00:00:00-04:00,245.96672717215932,246.78610801695257,243.4121964089367,243.4700469970703,22455000
2021-06-09 00:00:00-04:00,244.6653828204211,246.3234134778532,244.08700926884384,244.45330810546875,17937600
2021-06-10 00:00:00-04:00,245.1280460173413,248.1838306630145,244.53038902874928,247.9717559814453,24563600
2021-06-11 00:00:00-04:00,248.69476219608637,249.17674748933388,247.36447807983552,248.598388671875,18999700
2021-06-14 00:00:00-04:00,248.6079697204137,250.5841267663084,247.54759635652425,250.5262908935547,19150500
2021-06-15 00:00:00-04:00,250.4106701779686,250.6227449188785,248.3959748483509,249.0514678955078,18038900
2021-06-16 00:00:00-04:00,250.0539296958221,251.19140777035565,245.2533609570407,248.10671997070312,27220000
2021-06-17 00:00:00-04:00,246.84392869846377,252.3192739828224,246.78609282291416,251.49989318847656,27565500
2021-06-18 00:00:00-04:00,250.27566108833489,252.84944580260748,249.42736235681397,250.08285522460935,37202200
2021-06-21 00:00:00-04:00,250.4588173244995,254.025490451817,248.6272792950073,253.1675720214844,26696100
2021-06-22 00:00:00-04:00,253.2543463022312,256.2137429771152,252.94586866318437,255.9438323974609,24694100
2021-06-23 00:00:00-04:00,256.40655396878685,257.21628581679795,254.90276204847325,255.7124938964844,19518700
2021-06-24 00:00:00-04:00,256.570395632236,258.1995081549481,255.9052536238839,257.081298828125,21446900
2021-06-25 00:00:00-04:00,256.6378916177677,257.62113099402075,255.22085372425929,255.47146606445312,25611100
2021-06-28 00:00:00-04:00,256.599363310455,259.2117156736993,256.3294526908362,259.0382080078125,19590000
2021-06-29 00:00:00-04:00,259.1827378969011,261.86257465092103,258.3248194682553,261.62158203125,19937800
2021-06-30 00:00:00-04:00,260.93722283399507,261.58306670833707,259.88649833459294,261.1396484375,21656500
2021-07-01 00:00:00-04:00,259.89610109622566,262.04576613920506,259.8864813944336,261.8144226074219,16725300
2021-07-02 00:00:00-04:00,262.99039844923954,267.9837578114395,262.6819208763211,267.6463623046875,26458000
2021-07-06 00:00:00-04:00,268.0127312917453,269.304448300758,264.417110543685,267.65606689453125,31565600
2021-07-07 00:00:00-04:00,269.33336558443307,270.5768958300537,267.16443184855945,269.8442687988281,23260000
2021-07-08 00:00:00-04:00,266.9234600999408,268.6875428172763,264.9666009084915,267.4247436523437,24618600
2021-07-09 00:00:00-04:00,265.78600920655407,268.0320480496035,265.40042680055205,267.926025390625,23916700
2021-07-12 00:00:00-04:00,269.10207174859426,269.6900797715503,266.61501079818646,267.328369140625,18931700
2021-07-13 00:00:00-04:00,267.52108615678264,272.6590654647847,267.3957947012604,270.8564453125,26120100
2021-07-14 00:00:00-04:00,272.1771515282098,273.43995087759686,270.4419864994417,272.3313903808594,23113700
2021-07-15 00:00:00-04:00,271.83968514433656,272.33131952060614,269.7478561835057,270.9046325683594,22604200
2021-07-16 00:00:00-04:00,271.9071526477115,273.8640114899297,269.39117446883466,270.6347045898437,26186800
2021-07-19 00:00:00-04:00,268.88028688273266,270.26840676845325,264.5617178320867,267.02947998046875,32935600
2021-07-20 00:00:00-04:00,268.0126955033391,270.84677090012093,266.306478445294,269.2562255859375,26259700
2021-07-21 00:00:00-04:00,268.8513652655665,271.37696325645936,267.29938688873733,271.26129150390625,24364300
2021-07-22 00:00:00-04:00,273.61341633682554,276.1004770022266,273.2085651518849,275.83056640625,23384100
2021-07-23 00:00:00-04:00,277.0162179583788,279.5418161445663,276.1775682694742,279.2333679199219,22768100
2021-07-26 00:00:00-04:00,278.58749439112125,279.2526364370559,276.3125379693512,278.6356811523437,23176100
2021-07-27 00:00:00-04:00,279.00195421321143,279.146543893957,272.75544466065816,276.2160949707031,33604100
2021-07-28 00:00:00-04:00,278.57784165912227,279.69605103462703,273.60375005831014,275.9076538085937,33566900
2021-07-29 00:00:00-04:00,275.92687903313424,278.22113330159044,275.7726402383259,276.1775207519531,18168300
2021-07-30 00:00:00-04:00,274.8954781674937,276.3317847869034,273.6808659337114,274.64483642578125,20944800
2021-08-02 00:00:00-04:00,276.0425682865481,276.43779970743464,273.5169703746794,274.5580749511719,16267400
2021-08-03 00:00:00-04:00,275.13650564382874,276.88129010205466,273.76765442774865,276.7752380371094,17879000
2021-08-04 00:00:00-04:00,275.90766563142967,277.2283006433001,274.3942247328133,276.1872253417969,16191300
